c,h,l,n,o,t,v,vw
441.4,441.43,441.36,184,441.4,2024-04-02T20:30:00Z,19697,441.403729
441.37,441.42,441.37,110,441.42,2024-04-02T20:35:00Z,20068,441.384164
441.44,441.44,441.36,136,441.36,2024-04-02T20:40:00Z,13410,441.403647
441.41,441.46,441.38,161,441.41,2024-04-02T20:45:00Z,17872,441.418603
441.4,441.41,441.39,72,441.39,2024-04-02T20:50:00Z,6173,441.399815
441.4,441.44,441.32,117,441.37,2024-04-02T20:55:00Z,9815,441.389839
441.42,441.42,441.38,36,441.4,2024-04-02T21:00:00Z,3072,441.403916
441.3704,441.41,441.36,48,441.381,2024-04-02T21:05:00Z,4485,441.382051
441.36,441.41,441.36,36,441.39,2024-04-02T21:10:00Z,2682,441.370406
441.37,441.43,441.36,55,441.36,2024-04-02T21:15:00Z,5231,441.386114
441.36,441.41,441.36,38,441.4,2024-04-02T21:20:00Z,4136,441.39626
441.4,441.4,441.35,25,441.35,2024-04-02T21:25:00Z,839,441.382079
441.4,441.41,441.4,47,441.41,2024-04-02T21:30:00Z,5861,441.40905
441.34,441.4,441.33,48,441.4,2024-04-02T21:35:00Z,4256,441.359925
441.35,441.35,441.35,3,441.35,2024-04-02T21:40:00Z,137,441.35
441.38,441.38,441.37,15,441.37,2024-04-02T21:45:00Z,682,441.371789
441.32,441.36,441.32,36,441.35,2024-04-02T21:50:00Z,1261,441.337946
441.38,441.39,441.35,35,441.35,2024-04-02T21:55:00Z,2745,441.375222
441.21,441.34,441.19,101,441.34,2024-04-02T22:00:00Z,14026,441.258071
441.16,441.2,441.13,62,441.2,2024-04-02T22:05:00Z,6360,441.150056
441.08,441.2099,441.08,53,441.2099,2024-04-02T22:10:00Z,6254,441.128451
441.1,441.11,441.02,53,441.11,2024-04-02T22:15:00Z,4031,441.062343
441.12,441.17,441.1,31,441.1,2024-04-02T22:20:00Z,4519,441.127719
441.11,441.11,441.09,27,441.09,2024-04-02T22:25:00Z,1316,441.092609
441.131,441.15,441.11,26,441.11,2024-04-02T22:30:00Z,3175,441.124706
441.15,441.15,441.12,26,441.15,2024-04-02T22:35:00Z,1964,441.140193
441.07,441.15,441.05,19,441.15,2024-04-02T22:40:00Z,848,441.074592
441.05,441.08,441.05,9,441.08,2024-04-02T22:45:00Z,424,441.0575
440.96,441.0799,440.96,56,441.07,2024-04-02T22:50:00Z,5621,441.00244
440.97,440.97,440.97,15,440.97,2024-04-02T22:55:00Z,1184,440.97
440.95,441.0,440.95,21,440.99,2024-04-02T23:00:00Z,3496,440.977681
440.99,440.99,440.95,14,440.95,2024-04-02T23:05:00Z,1108,440.955724
441.02,441.05,441.02,13,441.05,2024-04-02T23:10:00Z,1704,441.0375
441.09,441.09,441.05,15,441.05,2024-04-02T23:15:00Z,1372,441.053213
441.1,441.1,441.05,15,441.05,2024-04-02T23:20:00Z,1340,441.085471
441.1,441.11,441.09,26,441.11,2024-04-02T23:25:00Z,1090,441.096726
441.11,441.11,441.09,26,441.11,2024-04-02T23:30:00Z,2463,441.101783
441.1,441.1,441.07,12,441.08,2024-04-02T23:40:00Z,3142,441.079559
440.9613,441.12,440.9613,30,441.12,2024-04-02T23:45:00Z,3608,441.039209
440.99,440.99,440.95,21,440.95,2024-04-02T23:50:00Z,1129,440.967778
441.0,441.0481,440.98,47,441.03,2024-04-02T23:55:00Z,8710,441.009075
440.07,440.7,435.05,92,435.05,2024-04-03T08:00:00Z,8427,439.617192
440.01,440.05,439.85,23,439.85,2024-04-03T08:05:00Z,2173,439.983005
439.99,439.99,439.86,12,439.86,2024-04-03T08:10:00Z,1331,439.90458
439.95,440.0,439.89,21,440.0,2024-04-03T08:15:00Z,1825,439.926226
440.03,440.11,439.99,25,440.11,2024-04-03T08:20:00Z,1999,440.029712
440.04,440.04,439.98,5,439.98,2024-04-03T08:25:00Z,312,440.02
440.1,440.1,440.1,10,440.1,2024-04-03T08:30:00Z,334,440.1
440.16,440.16,440.07,8,440.07,2024-04-03T08:35:00Z,217,440.115
440.05,440.05,440.05,5,440.05,2024-04-03T08:40:00Z,453,440.05
440.53,440.53,440.18,32,440.18,2024-04-03T08:45:00Z,3626,440.289075
440.41,440.48,440.4,14,440.48,2024-04-03T08:50:00Z,1106,440.415714
440.12,440.15,440.12,19,440.15,2024-04-03T09:00:00Z,775,440.135
440.13,440.13,440.05,8,440.06,2024-04-03T09:05:00Z,2115,440.094286
440.24,440.24,440.24,4,440.24,2024-04-03T09:10:00Z,202,440.24
440.22,440.22,440.22,2,440.22,2024-04-03T09:15:00Z,101,440.22
440.04,440.04,440.04,9,440.04,2024-04-03T09:20:00Z,179,440.04
439.8,440.01,439.8,45,440.01,2024-04-03T09:25:00Z,2183,439.880016
439.89,439.89,439.89,5,439.89,2024-04-03T09:30:00Z,401,439.89
439.73,439.79,439.73,15,439.79,2024-04-03T09:50:00Z,723,439.751375
439.58,439.71,439.58,21,439.71,2024-04-03T09:55:00Z,2862,439.623135
439.65,439.71,439.6,15,439.71,2024-04-03T10:00:00Z,876,439.653056
439.78,439.87,439.68,23,439.68,2024-04-03T10:05:00Z,4685,439.751438
439.72,439.84,439.7,13,439.84,2024-04-03T10:10:00Z,971,439.784058
439.75,439.75,439.75,3,439.75,2024-04-03T10:15:00Z,236,439.75
439.89,439.89,439.89,12,439.89,2024-04-03T10:20:00Z,2309,439.89
439.71,439.71,439.71,9,439.71,2024-04-03T10:25:00Z,1179,439.71
439.51,439.51,439.51,7,439.51,2024-04-03T10:30:00Z,132,439.51
439.3,439.56,439.3,38,439.48,2024-04-03T10:35:00Z,1903,439.397327
439.56,439.56,439.3,23,439.3,2024-04-03T10:40:00Z,3669,439.469217
439.58,439.58,439.58,2,439.58,2024-04-03T10:45:00Z,130,439.58
439.67,439.69,439.59,17,439.69,2024-04-03T10:50:00Z,1339,439.629119
439.63,439.63,439.63,6,439.63,2024-04-03T10:55:00Z,498,439.63
440.1,440.1,439.69,115,439.69,2024-04-03T11:00:00Z,6546,439.917555
439.9,440.1,439.83,76,440.1,2024-04-03T11:05:00Z,8597,439.98948
440.071,440.11,439.82,42,439.83,2024-04-03T11:10:00Z,4926,439.947634
440.17,440.34,440.081,59,440.081,2024-04-03T11:15:00Z,7058,440.215581
440.3,440.374,440.15,58,440.18,2024-04-03T11:20:00Z,7646,440.274981
440.33,440.35,440.15,59,440.26,2024-04-03T11:25:00Z,14395,440.282424
440.48,440.65,440.34,129,440.5,2024-04-03T11:30:00Z,27199,440.50618
440.47,440.57,440.4,39,440.57,2024-04-03T11:35:00Z,7161,440.465139
440.17,440.4,440.17,70,440.35,2024-04-03T11:40:00Z,10147,440.341854
440.06,440.29,440.03,83,440.16,2024-04-03T11:45:00Z,8937,440.132746
440.571,440.65,440.06,70,440.09,2024-04-03T11:50:00Z,10674,440.361969
440.55,440.62,440.49,55,440.53,2024-04-03T11:55:00Z,8065,440.553558
440.81,440.81,439.61,873,439.99,2024-04-03T12:00:00Z,52830,440.318102
440.8783,440.8783,440.739,79,440.76,2024-04-03T12:05:00Z,5422,440.793454
440.71,440.88,440.61,140,440.88,2024-04-03T12:10:00Z,9223,440.745726
440.63,440.63,440.3,185,440.39,2024-04-03T12:15:00Z,14909,440.449162
440.12,440.51,440.12,180,440.5,2024-04-03T12:20:00Z,26238,440.299872
439.6,440.16,439.51,609,440.12,2024-04-03T12:25:00Z,82390,439.717304
439.71,439.79,439.4317,337,439.511,2024-04-03T12:30:00Z,76238,439.550919
439.929,439.929,439.63,173,439.731,2024-04-03T12:35:00Z,12857,439.73907
439.82,439.89,439.68,207,439.89,2024-04-03T12:40:00Z,9130,439.763089
439.5,439.78,439.46,199,439.711,2024-04-03T12:45:00Z,10385,439.561658
439.72,439.72,439.23,270,439.45,2024-04-03T12:50:00Z,16320,439.476287
439.63,439.84,439.48,108,439.79,2024-04-03T12:55:00Z,8005,439.590492
439.85,439.85,439.6,181,439.6,2024-04-03T13:00:00Z,41430,439.702748
439.79,439.98,439.7,199,439.8,2024-04-03T13:05:00Z,26522,439.910877
439.42,439.76,439.32,182,439.76,2024-04-03T13:10:00Z,7777,439.456019
439.32,439.5,439.14,248,439.391,2024-04-03T13:15:00Z,24839,439.296086
438.99,439.34,438.9,323,439.29,2024-04-03T13:20:00Z,14508,439.107972
438.96,439.02,438.78,534,439.01,2024-04-03T13:25:00Z,120072,438.893009
439.7,439.77,438.95,10442,438.96,2024-04-03T13:30:00Z,1342078,439.270218
439.78,440.025,439.57,7343,439.7,2024-04-03T13:35:00Z,567627,439.751396
439.39,439.91,439.316,5195,439.77,2024-04-03T13:40:00Z,454269,439.632057
439.6098,439.95,439.3001,4762,439.35,2024-04-03T13:45:00Z,408940,439.606235
439.97,439.98,439.565,2874,439.62,2024-04-03T13:50:00Z,271960,439.784493
439.7,440.02,439.43,4453,439.96,2024-04-03T13:55:00Z,639055,439.707704
441.67,441.7,439.72,12830,439.75,2024-04-03T14:00:00Z,1299472,441.098604
441.17,442.07,441.1101,8593,441.69,2024-04-03T14:05:00Z,819029,441.714463
442.095,442.12,441.0903,5509,441.165,2024-04-03T14:10:00Z,475185,441.596331
442.55,442.57,442.1,6476,442.1,2024-04-03T14:15:00Z,815739,442.390144
442.76,442.94,442.39,5440,442.56,2024-04-03T14:20:00Z,514288,442.64634
443.0001,443.23,442.7,7566,442.75,2024-04-03T14:25:00Z,927021,443.051296
443.17,443.42,442.93,7253,443.01,2024-04-03T14:30:00Z,549808,443.18248
442.98,443.37,442.91,5967,443.17,2024-04-03T14:35:00Z,857472,443.074726
443.2,443.23,442.84,5582,442.98,2024-04-03T14:40:00Z,455949,443.039495
443.03,443.23,442.98,5277,443.2,2024-04-03T14:45:00Z,325704,443.114366
443.125,443.2506,443.02,5962,443.03,2024-04-03T14:50:00Z,815977,443.16787
443.48,443.585,443.1499,6255,443.1499,2024-04-03T14:55:00Z,493517,443.389477
443.55,443.685,443.41,5874,443.49,2024-04-03T15:00:00Z,492991,443.560795
443.6,443.7,443.5001,4869,443.54,2024-04-03T15:05:00Z,719979,443.600339
443.84,443.8992,443.52,5395,443.61,2024-04-03T15:10:00Z,369741,443.791005
443.63,443.9387,443.54,5436,443.86,2024-04-03T15:15:00Z,368954,443.677689
443.79,443.8,443.5712,5944,443.63,2024-04-03T15:20:00Z,351218,443.705696
443.78,443.96,443.71,4905,443.78,2024-04-03T15:25:00Z,513759,443.843994
443.69,444.0,443.665,3965,443.79,2024-04-03T15:30:00Z,560211,443.819678
443.68,443.895,443.62,2576,443.71,2024-04-03T15:35:00Z,231514,443.745954
443.7498,443.935,443.65,2901,443.67,2024-04-03T15:40:00Z,268007,443.788625
443.55,443.7578,443.43,3393,443.74,2024-04-03T15:45:00Z,335129,443.56626
442.98,443.57,442.93,4397,443.54,2024-04-03T15:50:00Z,446432,443.176968
442.87,442.99,442.75,3295,442.94,2024-04-03T15:55:00Z,352414,442.859152
442.48,442.8968,442.38,4741,442.88,2024-04-03T16:00:00Z,522320,442.578238
442.63,442.65,442.39,3809,442.48,2024-04-03T16:05:00Z,396945,442.51068
442.77,442.83,442.24,5904,442.63,2024-04-03T16:10:00Z,592829,442.552031
443.15,443.18,442.51,5253,442.77,2024-04-03T16:15:00Z,501293,442.784126
443.33,443.4,443.05,4062,443.16,2024-04-03T16:20:00Z,404187,443.21156
443.415,443.43,443.12,2730,443.32,2024-04-03T16:25:00Z,357941,443.281654
443.495,443.71,443.34,3446,443.41,2024-04-03T16:30:00Z,802011,443.535793
442.2,443.565,442.09,8231,443.51,2024-04-03T16:35:00Z,800840,442.704618
443.1303,443.27,442.21,5110,442.21,2024-04-03T16:40:00Z,742312,443.017411
443.14,443.295,443.02,3707,443.135,2024-04-03T16:45:00Z,338150,443.186665
443.36,443.53,443.07,3634,443.13,2024-04-03T16:50:00Z,546835,443.328205
443.06,443.45,443.05,2618,443.365,2024-04-03T16:55:00Z,246060,443.26981
443.11,443.38,442.97,2917,443.07,2024-04-03T17:00:00Z,350987,443.193298
443.1,443.22,443.01,1668,443.08,2024-04-03T17:05:00Z,146090,443.11737
443.14,443.27,443.09,1775,443.11,2024-04-03T17:10:00Z,144430,443.195319
443.18,443.2099,442.94,2357,443.16,2024-04-03T17:15:00Z,607859,443.093575
443.21,443.34,443.01,2355,443.16,2024-04-03T17:20:00Z,207233,443.22669
443.3,443.37,443.2199,1672,443.23,2024-04-03T17:25:00Z,120634,443.321862
443.22,443.41,443.11,2718,443.32,2024-04-03T17:30:00Z,251138,443.258611
442.97,443.27,442.96,1928,443.22,2024-04-03T17:35:00Z,173415,443.091086
443.15,443.2597,442.98,1715,442.98,2024-04-03T17:40:00Z,138109,443.129324
443.32,443.39,443.1,1503,443.14,2024-04-03T17:45:00Z,111049,443.280992
443.3098,443.52,443.28,2039,443.33,2024-04-03T17:50:00Z,175741,443.389899
443.17,443.33,443.1,1293,443.29,2024-04-03T17:55:00Z,105298,443.224903
443.18,443.22,443.06,1515,443.1789,2024-04-03T18:00:00Z,177468,443.155038
443.43,443.5,443.12,1787,443.18,2024-04-03T18:05:00Z,159478,443.389076
443.2192,443.5299,443.2192,1477,443.43,2024-04-03T18:10:00Z,178675,443.421086
443.185,443.295,442.93,2364,443.24,2024-04-03T18:15:00Z,217785,443.143288
443.22,443.3,443.11,1552,443.17,2024-04-03T18:20:00Z,197854,443.219862
442.97,443.21,442.96,1628,443.21,2024-04-03T18:25:00Z,346934,443.063598
443.04,443.07,442.76,3849,442.963,2024-04-03T18:30:00Z,357528,442.905073
443.235,443.33,443.0497,2288,443.0497,2024-04-03T18:35:00Z,228081,443.20951
443.1746,443.395,443.06,1925,443.24,2024-04-03T18:40:00Z,214075,443.242976
442.875,443.19,442.85,1900,443.17,2024-04-03T18:45:00Z,162346,443.019874
442.8548,442.98,442.63,2031,442.9,2024-04-03T18:50:00Z,225859,442.829355
442.72,442.99,442.58,2823,442.85,2024-04-03T18:55:00Z,314398,442.765191
442.555,442.72,442.44,2376,442.71,2024-04-03T19:00:00Z,530597,442.572659
442.645,442.73,442.5059,1990,442.54,2024-04-03T19:05:00Z,169024,442.605664
441.44,442.69,441.25,7670,442.65,2024-04-03T19:10:00Z,776230,442.010332
441.46,441.79,440.46,9296,441.44,2024-04-03T19:15:00Z,968618,441.257733
441.065,441.68,440.97,4300,441.47,2024-04-03T19:20:00Z,421834,441.350608
441.18,441.36,440.85,4431,441.07,2024-04-03T19:25:00Z,485688,441.158179
441.39,441.39,440.77,5381,441.19,2024-04-03T19:30:00Z,540488,441.140229
441.83,441.975,441.4,5767,441.4,2024-04-03T19:35:00Z,656114,441.733193
441.826,441.95,441.65,3683,441.85,2024-04-03T19:40:00Z,366094,441.810801
442.14,442.17,441.82,4389,441.83,2024-04-03T19:45:00Z,408609,442.016791
442.03,442.24,441.86,9446,442.12,2024-04-03T19:50:00Z,1606222,442.042707
442.06,442.24,441.66,16745,442.02,2024-04-03T19:55:00Z,2128544,441.891756
442.59,442.75,442.02,1507,442.04,2024-04-03T20:00:00Z,800956,442.232702
442.45,442.64,442.1,485,442.58,2024-04-03T20:05:00Z,87441,442.528676
442.541,442.62,442.43,420,442.43,2024-04-03T20:10:00Z,72104,442.528181
442.53,442.64,442.51,158,442.54,2024-04-03T20:15:00Z,11701,442.559164
442.46,442.52,442.41,389,442.5,2024-04-03T20:20:00Z,44449,442.45556
442.54,442.57,442.45,265,442.46,2024-04-03T20:25:00Z,247843,442.497413
442.47,442.58,442.47,135,442.55,2024-04-03T20:30:00Z,10851,442.521263
442.56,442.57,442.4606,77,442.4606,2024-04-03T20:35:00Z,5282,442.531744
442.58,442.63,442.55,112,442.57,2024-04-03T20:40:00Z,12464,442.577615
442.62,442.62,442.53,114,442.55,2024-04-03T20:45:00Z,10507,442.566272
442.56,442.61,442.56,36,442.581,2024-04-03T20:50:00Z,2723,442.583091
442.49,442.58,442.47,104,442.54,2024-04-03T20:55:00Z,17206,442.529298
442.43,442.479,442.43,75,442.46,2024-04-03T21:00:00Z,5515,442.451564
442.47,442.52,442.47,23,442.49,2024-04-03T21:05:00Z,2413,442.500307
442.4699,442.5,442.44,38,442.5,2024-04-03T21:10:00Z,3123,442.481516
442.5,442.5,442.47,50,442.47,2024-04-03T21:15:00Z,4367,442.497193
442.4411,442.5,442.4411,42,442.4999,2024-04-03T21:20:00Z,5238,442.48763
442.46,442.46,442.44,8,442.44,2024-04-03T21:25:00Z,449,442.45
442.46,442.46,442.46,18,442.46,2024-04-03T21:30:00Z,1030,442.46
442.5,442.5,442.5,20,442.5,2024-04-03T21:35:00Z,1058,442.5
442.49,442.5,442.49,41,442.49,2024-04-03T21:40:00Z,2880,442.498913
442.5,442.5,442.49,23,442.49,2024-04-03T21:45:00Z,8496,442.499763
442.5,442.5,442.49,26,442.5,2024-04-03T21:50:00Z,3785,442.499181
442.58,442.58,442.48,42,442.49,2024-04-03T21:55:00Z,10943,442.507404
442.24,442.48,442.22,129,442.48,2024-04-03T22:00:00Z,17909,442.29155
442.3,442.36,442.24,69,442.24,2024-04-03T22:05:00Z,9586,442.302004
442.35,442.35,442.35,4,442.35,2024-04-03T22:10:00Z,321,442.35
442.27,442.33,442.26,23,442.33,2024-04-03T22:15:00Z,663,442.298333
442.32,442.32,442.28,24,442.28,2024-04-03T22:20:00Z,2663,442.3184
442.4,442.4,442.4,8,442.4,2024-04-03T22:25:00Z,595,442.4
442.33,442.4,442.33,24,442.4,2024-04-03T22:30:00Z,3526,442.337944
442.45,442.499,442.35,39,442.35,2024-04-03T22:35:00Z,6415,442.463366
442.4,442.4,442.4,6,442.4,2024-04-03T22:40:00Z,2061,442.4
442.44,442.45,442.4,25,442.43,2024-04-03T22:45:00Z,1731,442.433571
442.4498,442.45,442.43,37,442.43,2024-04-03T22:50:00Z,3320,442.435785
442.5,442.5,442.5,10,442.5,2024-04-03T22:55:00Z,5207,442.5
442.52,442.55,442.51,7,442.55,2024-04-03T23:00:00Z,876,442.520564
442.6,442.6,442.51,14,442.51,2024-04-03T23:05:00Z,981,442.536928
442.7,442.7,442.64,35,442.65,2024-04-03T23:10:00Z,1538,442.656564
442.74,442.77,442.7,37,442.75,2024-04-03T23:15:00Z,5632,442.749173
442.82,442.82,442.74,38,442.74,2024-04-03T23:20:00Z,3434,442.756071
443.19,443.19,442.85,93,442.85,2024-04-03T23:25:00Z,10839,443.01943
443.93,444.77,443.2,425,443.2,2024-04-03T23:30:00Z,63006,444.149269
443.7,443.8299,443.6,97,443.79,2024-04-03T23:35:00Z,9123,443.724937
443.77,443.81,443.68,56,443.7,2024-04-03T23:40:00Z,10233,443.720365
443.7,443.8005,443.6,88,443.8,2024-04-03T23:45:00Z,6363,443.729949
443.7,443.82,443.6701,40,443.75,2024-04-03T23:50:00Z,3663,443.718626
443.81,443.82,443.67,78,443.7,2024-04-03T23:55:00Z,5190,443.739236
443.89,444.06,443.86,90,443.95,2024-04-04T08:00:00Z,8736,443.937039
444.08,444.16,444.05,55,444.07,2024-04-04T08:05:00Z,5966,444.100648
444.15,444.21,444.08,34,444.16,2024-04-04T08:10:00Z,2051,444.171256
444.12,444.12,443.95,31,444.02,2024-04-04T08:15:00Z,3549,444.017729
444.07,444.2,444.07,10,444.2,2024-04-04T08:20:00Z,3283,444.179694
444.23,444.3,444.19,24,444.19,2024-04-04T08:25:00Z,4840,444.250106
444.27,444.44,444.22,28,444.22,2024-04-04T08:30:00Z,4477,444.372467
444.21,444.4,444.21,28,444.32,2024-04-04T08:35:00Z,1547,444.317903
444.2,444.2,444.09,14,444.09,2024-04-04T08:40:00Z,1299,444.119864
444.09,444.13,444.02,18,444.02,2024-04-04T08:45:00Z,3493,444.096036
444.2,444.2,444.09,7,444.09,2024-04-04T08:50:00Z,1666,444.169314
444.07,444.16,444.07,9,444.16,2024-04-04T08:55:00Z,627,444.10186
444.07,444.07,444.07,3,444.07,2024-04-04T09:00:00Z,757,444.07
443.96,444.04,443.96,23,444.0,2024-04-04T09:05:00Z,1922,443.981216
444.0,444.0,443.93,4,443.93,2024-04-04T09:10:00Z,1542,443.950065
444.19,444.24,444.19,17,444.2,2024-04-04T09:15:00Z,1465,444.199345
444.17,444.17,444.17,1,444.17,2024-04-04T09:20:00Z,100,444.17
444.32,444.32,444.29,6,444.31,2024-04-04T09:25:00Z,2393,444.307741
444.23,444.23,444.23,2,444.23,2024-04-04T09:30:00Z,150,444.23
444.23,444.23,444.21,5,444.21,2024-04-04T09:35:00Z,551,444.218016
444.35,444.35,444.35,8,444.35,2024-04-04T09:40:00Z,431,444.35
444.22,444.33,444.22,12,444.33,2024-04-04T09:45:00Z,1429,444.25609
444.26,444.26,444.25,4,444.25,2024-04-04T09:50:00Z,446,444.2525
444.34,444.34,444.33,7,444.33,2024-04-04T09:55:00Z,317,444.336667
444.11,444.21,444.11,23,444.21,2024-04-04T10:00:00Z,753,444.136364
444.08,444.08,444.08,2,444.08,2024-04-04T10:05:00Z,121,444.08
444.29,444.39,444.29,11,444.39,2024-04-04T10:15:00Z,650,444.333526
444.35,444.36,444.35,4,444.36,2024-04-04T10:25:00Z,700,444.358561
444.19,444.28,444.19,9,444.22,2024-04-04T10:30:00Z,1531,444.203529
443.98,444.19,443.92,35,444.19,2024-04-04T10:35:00Z,2844,444.070427
444.03,444.06,443.97,12,443.97,2024-04-04T10:40:00Z,695,444.013223
444.2,444.2,444.14,8,444.14,2024-04-04T10:45:00Z,601,444.187826
444.18,444.21,444.18,8,444.21,2024-04-04T10:50:00Z,393,444.2
444.45,444.47,444.33,29,444.33,2024-04-04T10:55:00Z,6232,444.441514
444.35,444.48,444.29,58,444.46,2024-04-04T11:00:00Z,6595,444.397876
444.45,444.45,444.33,73,444.4,2024-04-04T11:05:00Z,3264,444.379209
444.37,444.46,444.31,104,444.4,2024-04-04T11:10:00Z,5930,444.349781
444.33,444.4,444.33,97,444.34,2024-04-04T11:15:00Z,2101,444.36384
444.17,444.43,444.17,118,444.28,2024-04-04T11:20:00Z,6747,444.265678
444.21,444.22,444.15,81,444.21,2024-04-04T11:25:00Z,4083,444.200473
444.2,444.22,444.17,54,444.2,2024-04-04T11:30:00Z,4065,444.1987
444.17,444.24,444.101,25,444.101,2024-04-04T11:35:00Z,3354,444.218661
444.13,444.25,444.09,49,444.2,2024-04-04T11:40:00Z,4905,444.175583
444.21,444.28,444.12,31,444.15,2024-04-04T11:45:00Z,3548,444.170285
444.24,444.24,444.1,27,444.14,2024-04-04T11:50:00Z,2126,444.167101
444.28,444.28,444.17,23,444.17,2024-04-04T11:55:00Z,3232,444.23996
444.15,444.48,441.769,802,444.35,2024-04-04T12:00:00Z,33612,444.099987
444.2,444.33,444.16,145,444.22,2024-04-04T12:05:00Z,34064,444.267036
444.23,444.23,444.08,67,444.18,2024-04-04T12:10:00Z,3716,444.123369
444.17,444.29,444.17,58,444.2619,2024-04-04T12:15:00Z,1503,444.223988
444.11,444.2,444.11,76,444.1487,2024-04-04T12:20:00Z,7466,444.144171
444.33,444.33,444.15,120,444.15,2024-04-04T12:25:00Z,11175,444.267588
444.74,444.8,444.121,324,444.35,2024-04-04T12:30:00Z,63550,444.505995
445.01,445.03,444.77,357,444.79,2024-04-04T12:35:00Z,60506,444.907323
445.05,445.15,444.98,233,445.03,2024-04-04T12:40:00Z,23740,445.062557
445.62,445.7,445.06,459,445.09,2024-04-04T12:45:00Z,46732,445.392503
446.0,446.06,445.6,471,445.64,2024-04-04T12:50:00Z,62891,445.916702
446.2,446.32,446.0,340,446.0,2024-04-04T12:55:00Z,40727,446.20901
446.181,446.36,446.11,329,446.25,2024-04-04T13:00:00Z,44338,446.2333
446.3,446.35,446.16,190,446.19,2024-04-04T13:05:00Z,16830,446.255906
446.4,446.57,446.27,376,446.27,2024-04-04T13:10:00Z,52022,446.448532
446.4,446.52,446.26,361,446.39,2024-04-04T13:15:00Z,48403,446.393498
446.37,446.43,446.32,171,446.36,2024-04-04T13:20:00Z,16721,446.360725
446.38,446.45,446.2,622,446.38,2024-04-04T13:25:00Z,97452,446.326321
446.53,446.58,446.05,16014,446.33,2024-04-04T13:30:00Z,1652621,446.335105
446.1699,446.95,446.005,14007,446.54,2024-04-04T13:35:00Z,1228943,446.637372
446.23,446.52,446.05,8623,446.16,2024-04-04T13:40:00Z,770538,446.256817
446.2,446.48,445.96,8207,446.23,2024-04-04T13:45:00Z,817788,446.192309
445.76,446.2888,445.52,7353,446.22,2024-04-04T13:50:00Z,713247,445.84394
445.77,445.9,445.4906,4242,445.77,2024-04-04T13:55:00Z,390485,445.706091
445.71,446.07,445.7,4726,445.77,2024-04-04T14:00:00Z,525563,445.889367
445.94,446.04,445.66,3586,445.71,2024-04-04T14:05:00Z,278727,445.909466
445.7717,446.08,445.64,3894,445.94,2024-04-04T14:10:00Z,398126,445.829842
445.6002,445.94,445.52,2806,445.79,2024-04-04T14:15:00Z,212855,445.746762
445.29,445.72,445.03,6050,445.61,2024-04-04T14:20:00Z,531803,445.321304
445.58,445.64,445.16,5201,445.2999,2024-04-04T14:25:00Z,412759,445.378727
445.16,445.666,445.07,4598,445.58,2024-04-04T14:30:00Z,314130,445.343495
445.42,445.44,445.09,4091,445.155,2024-04-04T14:35:00Z,662837,445.262093
445.485,445.54,445.32,4141,445.41,2024-04-04T14:40:00Z,272518,445.439547
445.49,445.54,445.36,3589,445.48,2024-04-04T14:45:00Z,155514,445.452682
445.235,445.49,445.12,4176,445.49,2024-04-04T14:50:00Z,297871,445.249993
445.39,445.47,445.19,4329,445.22,2024-04-04T14:55:00Z,218545,445.325806
445.3714,445.55,445.36,5118,445.39,2024-04-04T15:00:00Z,248348,445.469223
