c,h,l,n,o,t,v,vw
502.95,503.03,502.95,17,502.96,2024-04-25T10:25:00Z,2728,502.9896
503.08,503.08,502.85,17,502.88,2024-04-25T10:30:00Z,2185,502.984912
502.92,502.97,502.87,43,502.93,2024-04-25T10:35:00Z,5535,502.924381
502.66,502.98,502.55,36,502.93,2024-04-25T10:40:00Z,3109,502.773002
502.75,502.84,502.75,49,502.76,2024-04-25T10:45:00Z,4166,502.790985
502.66,502.8,502.66,22,502.77,2024-04-25T10:50:00Z,1569,502.716058
502.49,502.69,502.41,191,502.65,2024-04-25T10:55:00Z,34986,502.488365
502.49,502.49,502.1,165,502.44,2024-04-25T11:00:00Z,18349,502.280453
502.3,502.539,502.23,78,502.539,2024-04-25T11:05:00Z,8995,502.375279
502.52,502.52,502.34,74,502.42,2024-04-25T11:10:00Z,8290,502.423596
502.78,502.8,502.54,124,502.54,2024-04-25T11:15:00Z,13345,502.707998
502.59,502.81,502.57,42,502.81,2024-04-25T11:20:00Z,5608,502.665219
502.44,502.61,502.32,229,502.59,2024-04-25T11:25:00Z,29943,502.378858
502.31,502.43,502.3,129,502.4,2024-04-25T11:30:00Z,14519,502.354694
502.22,502.34,502.08,194,502.32,2024-04-25T11:35:00Z,34808,502.237367
502.61,502.61,502.22,77,502.27,2024-04-25T11:40:00Z,8520,502.388744
502.74,502.771,502.58,86,502.61,2024-04-25T11:45:00Z,12102,502.639755
502.75,502.79,502.65,104,502.78,2024-04-25T11:50:00Z,16839,502.759684
502.84,502.89,502.72,143,502.76,2024-04-25T11:55:00Z,27051,502.792539
502.57,503.3196,502.02,968,502.3808,2024-04-25T12:00:00Z,35042,502.541954
502.59,502.61,502.38,135,502.6,2024-04-25T12:05:00Z,6306,502.540108
502.4,502.4,502.26,127,502.4,2024-04-25T12:10:00Z,14018,502.312635
502.16,502.4398,501.98,308,502.36,2024-04-25T12:15:00Z,30122,502.163862
502.19,502.34,502.12,144,502.21,2024-04-25T12:20:00Z,13129,502.223331
502.35,502.42,502.17,127,502.19,2024-04-25T12:25:00Z,16911,502.295487
500.76,503.16,500.02,3522,502.55,2024-04-25T12:30:00Z,780598,500.6886
500.1,501.22,500.1,1186,500.82,2024-04-25T12:35:00Z,158899,500.727377
500.33,500.44,500.0,1047,500.09,2024-04-25T12:40:00Z,131237,500.183658
499.8,500.45,499.75,837,500.36,2024-04-25T12:45:00Z,89300,500.018619
499.7,499.85,499.46,861,499.78,2024-04-25T12:50:00Z,125173,499.587477
499.69,499.8097,499.53,541,499.64,2024-04-25T12:55:00Z,87241,499.686587
499.71,499.93,499.54,512,499.72,2024-04-25T13:00:00Z,69983,499.723748
499.37,499.62,499.34,651,499.59,2024-04-25T13:05:00Z,90576,499.390007
498.83,499.41,498.65,1167,499.4,2024-04-25T13:10:00Z,162730,498.982842
498.84,499.08,498.75,672,498.85,2024-04-25T13:15:00Z,82567,498.885861
499.18,499.3,498.8,700,498.81,2024-04-25T13:20:00Z,96013,499.118325
499.17,499.33,499.0,620,499.2,2024-04-25T13:25:00Z,104261,499.162901
498.47,499.33,498.44,26624,499.19,2024-04-25T13:30:00Z,2755569,498.929186
498.56,499.0499,498.34,16713,498.46,2024-04-25T13:35:00Z,1657561,498.627128
499.15,499.3401,498.36,14108,498.56,2024-04-25T13:40:00Z,1444542,498.842913
498.61,499.355,498.54,10096,499.14,2024-04-25T13:45:00Z,885871,498.941354
498.2903,498.9,498.13,9661,498.59,2024-04-25T13:50:00Z,901440,498.411718
498.2,498.55,497.865,10507,498.28,2024-04-25T13:55:00Z,974861,498.164062
497.92,498.27,497.49,10869,498.2,2024-04-25T14:00:00Z,962094,497.846998
498.26,498.52,497.885,11165,497.9,2024-04-25T14:05:00Z,1022782,498.233312
499.0,499.06,498.1801,17743,498.27,2024-04-25T14:10:00Z,985713,498.745669
499.34,499.65,498.84,17990,498.99,2024-04-25T14:15:00Z,1217640,499.161931
499.54,499.67,499.19,13640,499.34,2024-04-25T14:20:00Z,832451,499.430776
499.6,499.76,499.39,9602,499.52,2024-04-25T14:25:00Z,913301,499.564438
498.93,499.82,498.841,10102,499.61,2024-04-25T14:30:00Z,1260968,499.424492
499.11,499.33,498.9175,8285,498.94,2024-04-25T14:35:00Z,868554,499.092364
498.97,499.16,498.4,7367,499.1,2024-04-25T14:40:00Z,663339,498.789093
498.54,499.11,498.5003,4698,498.96,2024-04-25T14:45:00Z,389317,498.783706
498.29,498.81,498.15,5090,498.59,2024-04-25T14:50:00Z,429225,498.460041
498.41,498.5786,498.18,4708,498.28,2024-04-25T14:55:00Z,378841,498.341479
498.955,499.17,498.36,8291,498.4,2024-04-25T15:00:00Z,836799,498.87334
499.09,499.19,498.79,4545,498.97,2024-04-25T15:05:00Z,388637,498.989867
499.24,499.295,499.01,5416,499.07,2024-04-25T15:10:00Z,460274,499.165433
499.16,499.32,498.76,6330,499.23,2024-04-25T15:15:00Z,579992,498.960807
499.33,499.53,498.92,6980,499.15,2024-04-25T15:20:00Z,683508,499.235437
499.71,499.78,499.24,5432,499.32,2024-04-25T15:25:00Z,492877,499.518476
499.28,499.77,498.95,5456,499.7,2024-04-25T15:30:00Z,444262,499.275086
499.55,499.62,499.2802,3956,499.29,2024-04-25T15:35:00Z,312643,499.485644
499.535,499.78,499.43,4718,499.55,2024-04-25T15:40:00Z,521953,499.608094
499.29,499.575,499.19,4216,499.535,2024-04-25T15:45:00Z,293283,499.403368
499.75,499.82,499.26,5060,499.29,2024-04-25T15:50:00Z,486151,499.591132
500.25,500.4,499.58,10250,499.75,2024-04-25T15:55:00Z,1131458,499.884163
500.38,500.49,500.04,5315,500.25,2024-04-25T16:00:00Z,557537,500.264465
500.585,500.83,500.345,5519,500.39,2024-04-25T16:05:00Z,535542,500.536978
500.27,500.66,499.91,4892,500.61,2024-04-25T16:10:00Z,709105,500.201095
500.585,500.85,500.28,4882,500.285,2024-04-25T16:15:00Z,444950,500.592015
501.21,501.4,500.46,7091,500.6,2024-04-25T16:20:00Z,638148,501.086111
501.36,501.49,501.12,5414,501.22,2024-04-25T16:25:00Z,600320,501.276556
501.198,501.3912,501.01,5448,501.38,2024-04-25T16:30:00Z,483688,501.14801
501.1003,501.48,500.94,4936,501.19,2024-04-25T16:35:00Z,545197,501.202193
501.33,501.41,500.93,5158,501.11,2024-04-25T16:40:00Z,506307,501.109015
501.28,501.49,501.19,3884,501.325,2024-04-25T16:45:00Z,307735,501.338464
501.6,501.615,501.1598,3948,501.28,2024-04-25T16:50:00Z,320085,501.438506
501.77,502.04,501.57,7056,501.6,2024-04-25T16:55:00Z,762158,501.840914
502.06,502.37,501.635,6074,501.77,2024-04-25T17:00:00Z,625666,501.897958
501.77,502.205,501.7,4753,502.05,2024-04-25T17:05:00Z,694232,501.910938
501.605,501.99,501.485,4600,501.79,2024-04-25T17:10:00Z,637176,501.672991
501.57,501.73,501.52,3108,501.625,2024-04-25T17:15:00Z,225742,501.630845
501.09,501.61,500.97,5965,501.58,2024-04-25T17:20:00Z,471836,501.242395
501.68,501.78,501.02,4378,501.06,2024-04-25T17:25:00Z,407614,501.325938
501.945,502.03,501.54,4587,501.68,2024-04-25T17:30:00Z,347885,501.809982
502.95,502.98,501.95,6790,501.95,2024-04-25T17:35:00Z,636509,502.491127
502.83,502.98,502.53,6326,502.94,2024-04-25T17:40:00Z,670792,502.730909
503.295,503.55,502.77,7372,502.83,2024-04-25T17:45:00Z,727255,503.124358
503.7328,503.82,503.17,6104,503.27,2024-04-25T17:50:00Z,601037,503.47125
503.49,503.77,503.31,7631,503.74,2024-04-25T17:55:00Z,748423,503.536491
503.29,503.6,503.09,8648,503.5,2024-04-25T18:00:00Z,951334,503.337493
503.54,503.65,503.19,5110,503.29,2024-04-25T18:05:00Z,432636,503.424735
503.39,503.62,503.29,4888,503.53,2024-04-25T18:10:00Z,655770,503.427271
503.57,503.715,503.385,4537,503.395,2024-04-25T18:15:00Z,427616,503.574497
503.16,503.66,503.11,4977,503.57,2024-04-25T18:20:00Z,430754,503.36648
501.97,503.18,501.97,8373,503.1601,2024-04-25T18:25:00Z,846762,502.703305
502.31,502.79,501.9,7346,501.95,2024-04-25T18:30:00Z,764154,502.432936
502.17,502.41,501.97,4892,502.32,2024-04-25T18:35:00Z,509095,502.165436
501.86,502.28,501.72,5033,502.14,2024-04-25T18:40:00Z,497655,502.037165
501.965,502.02,501.72,5396,501.8507,2024-04-25T18:45:00Z,492799,501.885647
501.98,502.145,501.7,6473,501.965,2024-04-25T18:50:00Z,661936,501.937577
502.49,502.54,501.68,6523,501.97,2024-04-25T18:55:00Z,636911,502.180055
503.42,503.48,502.44,8041,502.5,2024-04-25T19:00:00Z,1026879,502.949341
503.3,503.54,503.05,5958,503.38,2024-04-25T19:05:00Z,764088,503.291618
503.45,503.52,503.15,6046,503.29,2024-04-25T19:10:00Z,531634,503.38026
504.1251,504.175,503.415,6973,503.45,2024-04-25T19:15:00Z,900925,503.754191
504.1113,504.27,503.93,6039,504.12,2024-04-25T19:20:00Z,500448,504.156472
504.15,504.23,503.87,5736,504.12,2024-04-25T19:25:00Z,499754,504.024148
503.8,504.18,503.661,6395,504.15,2024-04-25T19:30:00Z,576018,503.84549
503.42,503.8,503.31,8295,503.8,2024-04-25T19:35:00Z,781956,503.561353
502.99,503.45,502.69,8549,503.45,2024-04-25T19:40:00Z,799453,503.037906
502.785,503.12,502.69,8551,502.97,2024-04-25T19:45:00Z,814329,502.889446
503.15,503.195,502.71,12590,502.77,2024-04-25T19:50:00Z,1515120,503.012502
503.44,503.57,502.98,19024,503.13,2024-04-25T19:55:00Z,2600887,503.329559
507.49,507.57,503.12,5314,503.45,2024-04-25T20:00:00Z,2212463,504.270751
507.69,508.3,507.15,5088,507.42,2024-04-25T20:05:00Z,1175689,507.78126
507.67,507.93,507.3651,2655,507.67,2024-04-25T20:10:00Z,3707983,507.639329
507.59,507.87,503.2934,944,507.65,2024-04-25T20:15:00Z,170466,507.443254
507.65,507.89,507.52,524,507.59,2024-04-25T20:20:00Z,356830,507.694917
507.5501,507.67,507.22,779,507.65,2024-04-25T20:25:00Z,426256,507.458139
507.54,507.63,507.41,422,507.5,2024-04-25T20:30:00Z,613639,507.484576
507.95,507.95,507.51,572,507.53,2024-04-25T20:35:00Z,69134,507.772407
508.08,508.16,507.88,596,507.93,2024-04-25T20:40:00Z,86861,508.008168
508.35,508.35,507.9,578,508.1,2024-04-25T20:45:00Z,151915,508.128022
508.16,508.39,508.12,341,508.33,2024-04-25T20:50:00Z,66202,508.257246
508.26,508.29,508.0101,332,508.18,2024-04-25T20:55:00Z,38383,508.157047
508.0,508.3075,508.0,212,508.3075,2024-04-25T21:00:00Z,18081,508.116102
508.0,508.35,507.85,289,508.0,2024-04-25T21:05:00Z,35199,507.928487
507.8,507.93,507.7,146,507.87,2024-04-25T21:10:00Z,14047,507.80248
507.78,507.8,507.61,247,507.75,2024-04-25T21:15:00Z,29902,507.671573
507.65,507.78,507.64,76,507.7,2024-04-25T21:20:00Z,4834,507.667721
507.5,507.75,507.47,142,507.75,2024-04-25T21:25:00Z,9554,507.574351
507.35,507.49,507.3,265,507.49,2024-04-25T21:30:00Z,21742,507.352791
507.49,507.49,507.35,100,507.35,2024-04-25T21:35:00Z,13151,507.39263
507.41,507.5,507.41,107,507.45,2024-04-25T21:40:00Z,8392,507.473957
507.3,507.46,507.28,121,507.45,2024-04-25T21:45:00Z,5411,507.35078
507.45,507.45,507.25,98,507.28,2024-04-25T21:50:00Z,9213,507.344174
508.08,508.1,507.24,336,507.45,2024-04-25T21:55:00Z,41960,507.679746
507.48,508.5,507.24,390,508.09,2024-04-25T22:00:00Z,70821,507.817298
507.3,507.42,507.02,283,507.42,2024-04-25T22:05:00Z,35038,507.165251
507.36,507.4,507.15,109,507.3,2024-04-25T22:10:00Z,23351,507.328662
507.13,507.34,507.1,62,507.34,2024-04-25T22:15:00Z,11314,507.132319
507.32,507.32,507.14,200,507.2,2024-04-25T22:20:00Z,39835,507.218073
507.25,507.33,507.15,134,507.33,2024-04-25T22:25:00Z,41678,507.218645
507.3,507.42,507.23,70,507.23,2024-04-25T22:30:00Z,14977,507.324715
507.36,507.46,507.23,89,507.35,2024-04-25T22:35:00Z,21020,507.34389
507.53,507.539,507.42,58,507.42,2024-04-25T22:40:00Z,6648,507.478994
507.42,507.5,507.39,97,507.46,2024-04-25T22:45:00Z,18452,507.427922
507.35,507.42,503.49,75,507.42,2024-04-25T22:50:00Z,7676,507.197835
507.47,507.47,507.35,57,507.35,2024-04-25T22:55:00Z,3209,507.407997
507.41,507.43,507.37,25,507.37,2024-04-25T23:00:00Z,1385,507.399372
507.33,507.43,507.32,49,507.43,2024-04-25T23:05:00Z,3957,507.386612
507.1,507.32,507.0,110,507.32,2024-04-25T23:10:00Z,6704,507.05432
507.17,507.26,507.15,58,507.15,2024-04-25T23:15:00Z,6536,507.185487
507.2,507.24,507.2,56,507.2,2024-04-25T23:20:00Z,1709,507.206615
507.02,507.19,507.02,59,507.19,2024-04-25T23:25:00Z,3834,507.048089
506.93,507.06,506.93,56,507.06,2024-04-25T23:30:00Z,3369,506.973024
506.92,507.06,506.85,118,506.95,2024-04-25T23:35:00Z,27085,507.006211
507.06,507.08,506.92,59,506.97,2024-04-25T23:40:00Z,3247,507.01615
507.26,507.28,507.13,104,507.13,2024-04-25T23:45:00Z,17651,507.264792
507.15,507.27,507.15,88,507.27,2024-04-25T23:50:00Z,13161,507.209966
507.09,507.15,507.03,102,507.14,2024-04-25T23:55:00Z,8414,507.118986
507.3,507.84,507.21,90,507.33,2024-04-26T08:00:00Z,9688,507.302314
507.43,507.5,507.29,28,507.29,2024-04-26T08:05:00Z,6336,507.373745
507.36,507.48,507.36,5,507.48,2024-04-26T08:10:00Z,262,507.415426
507.54,507.54,507.35,17,507.44,2024-04-26T08:15:00Z,2414,507.412127
507.43,507.53,507.4,13,507.53,2024-04-26T08:20:00Z,1127,507.473975
507.31,507.31,507.31,1,507.31,2024-04-26T08:25:00Z,100,507.31
507.36,507.36,507.36,5,507.36,2024-04-26T08:30:00Z,226,507.36
507.2,507.3,507.2,7,507.3,2024-04-26T08:35:00Z,627,507.24941
507.16,507.16,507.16,4,507.16,2024-04-26T08:40:00Z,153,507.16
507.26,507.36,507.25,9,507.36,2024-04-26T08:45:00Z,1353,507.281108
507.01,507.15,507.01,30,507.15,2024-04-26T08:50:00Z,1948,507.085345
506.97,507.0,506.95,38,507.0,2024-04-26T08:55:00Z,3282,506.986
506.86,506.99,506.86,24,506.91,2024-04-26T09:00:00Z,3102,506.929524
506.89,506.95,506.89,18,506.92,2024-04-26T09:05:00Z,2179,506.92
506.66,506.87,506.66,36,506.87,2024-04-26T09:10:00Z,1993,506.764272
506.67,506.76,506.67,20,506.76,2024-04-26T09:15:00Z,972,506.725714
506.68,506.68,506.63,13,506.63,2024-04-26T09:20:00Z,1123,506.665556
506.65,506.67,506.65,6,506.67,2024-04-26T09:25:00Z,426,506.657407
506.84,506.84,506.69,9,506.69,2024-04-26T09:30:00Z,1133,506.722941
506.9,506.9,506.9,8,506.9,2024-04-26T09:35:00Z,269,506.9
507.04,507.07,507.04,10,507.07,2024-04-26T09:45:00Z,374,507.056732
506.97,507.02,506.97,14,506.99,2024-04-26T09:50:00Z,1409,507.00078
506.94,506.94,506.86,2,506.86,2024-04-26T10:05:00Z,500,506.892
507.02,507.02,507.02,6,507.02,2024-04-26T10:10:00Z,272,507.02
506.84,506.84,506.84,3,506.84,2024-04-26T10:15:00Z,877,506.84
507.12,507.12,507.04,4,507.04,2024-04-26T10:20:00Z,252,507.08
507.15,507.15,507.08,7,507.08,2024-04-26T10:25:00Z,326,507.123333
506.89,507.14,506.89,28,507.11,2024-04-26T10:30:00Z,2582,506.961429
506.97,506.97,506.97,3,506.97,2024-04-26T10:35:00Z,201,506.97
506.98,507.06,506.98,44,507.03,2024-04-26T10:40:00Z,10318,507.006608
507.1,507.11,507.05,6,507.05,2024-04-26T10:45:00Z,1108,507.099008
506.93,507.0,506.93,19,507.0,2024-04-26T10:50:00Z,5512,506.994812
506.85,506.85,506.65,31,506.74,2024-04-26T10:55:00Z,6503,506.681359
507.07,507.13,506.5,493,506.92,2024-04-26T11:00:00Z,105931,506.906317
507.33,507.41,507.07,90,507.09,2024-04-26T11:05:00Z,15139,507.258185
507.49,507.53,507.34,59,507.34,2024-04-26T11:10:00Z,4530,507.419294
507.42,507.47,507.37,70,507.47,2024-04-26T11:15:00Z,5415,507.419764
507.265,507.49,507.26,77,507.42,2024-04-26T11:20:00Z,7217,507.389144
507.18,507.29,507.15,41,507.29,2024-04-26T11:25:00Z,7037,507.263685
507.22,507.32,507.2,79,507.3,2024-04-26T11:30:00Z,15722,507.260048
506.95,507.31,506.95,136,507.2,2024-04-26T11:35:00Z,23516,507.075873
507.14,507.14,506.93,62,506.93,2024-04-26T11:40:00Z,3789,507.013905
507.14,507.24,507.14,30,507.23,2024-04-26T11:45:00Z,2276,507.218463
507.23,507.26,507.05,53,507.05,2024-04-26T11:50:00Z,5203,507.197208
507.2,507.25,507.13,26,507.25,2024-04-26T11:55:00Z,1432,507.180375
508.01,508.01,506.6704,766,507.09,2024-04-26T12:00:00Z,51003,507.217616
506.93,507.97,506.91,272,507.78,2024-04-26T12:05:00Z,24978,507.129963
507.23,507.32,506.84,185,506.93,2024-04-26T12:10:00Z,18492,506.979855
507.2,507.35,507.17,196,507.29,2024-04-26T12:15:00Z,28021,507.238395
507.11,507.22,506.98,241,507.22,2024-04-26T12:20:00Z,28441,507.061956
507.02,507.18,506.75,304,507.11,2024-04-26T12:25:00Z,54406,506.941791
508.15,509.2,507.11,2869,507.11,2024-04-26T12:30:00Z,601829,508.398301
508.24,508.43,507.42,755,508.19,2024-04-26T12:35:00Z,110360,507.929486
508.05,508.13,507.3,666,508.13,2024-04-26T12:40:00Z,84866,507.698524
507.08,508.1,506.93,467,508.06,2024-04-26T12:45:00Z,67989,507.377763
506.5848,507.18,506.409,711,507.18,2024-04-26T12:50:00Z,127934,506.691875
507.19,507.22,506.53,471,506.53,2024-04-26T12:55:00Z,66000,506.8394
507.19,507.67,507.14,493,507.18,2024-04-26T13:00:00Z,69488,507.497308
507.06,507.34,506.83,335,507.28,2024-04-26T13:05:00Z,40062,507.067832
506.7,507.1,506.6,336,507.02,2024-04-26T13:10:00Z,38891,506.885535
506.73,506.96,506.7,350,506.79,2024-04-26T13:15:00Z,46983,506.814492
506.83,506.93,506.65,230,506.72,2024-04-26T13:20:00Z,24818,506.740548
506.37,507.01,505.91,916,506.85,2024-04-26T13:25:00Z,151708,506.363623
506.73,506.74,505.7,20352,506.35,2024-04-26T13:30:00Z,2093343,506.233561
507.29,507.47,506.47,12645,506.74,2024-04-26T13:35:00Z,1250605,506.888876
506.9,507.34,506.65,8966,507.28,2024-04-26T13:40:00Z,863389,506.864932
507.38,507.38,506.9,8587,506.9,2024-04-26T13:45:00Z,806215,507.117525
507.99,508.1,507.2406,8588,507.38,2024-04-26T13:50:00Z,835029,507.787512
507.84,508.24,507.75,7248,507.98,2024-04-26T13:55:00Z,684834,508.015416
508.585,508.6599,507.65,9657,507.84,2024-04-26T14:00:00Z,890825,508.122817
508.58,508.72,507.73,8483,508.59,2024-04-26T14:05:00Z,735131,508.299931
508.86,509.01,508.56,12745,508.58,2024-04-26T14:10:00Z,694741,508.810516
508.76,509.0,508.54,13594,508.85,2024-04-26T14:15:00Z,639177,508.78001
508.88,508.925,508.38,13801,508.76,2024-04-26T14:20:00Z,605264,508.653112
508.08,508.875,508.045,9449,508.87,2024-04-26T14:25:00Z,755211,508.520949
508.6186,508.6186,507.73,8292,508.08,2024-04-26T14:30:00Z,792943,508.223664
508.49,508.8,508.32,5742,508.6,2024-04-26T14:35:00Z,439611,508.5385
508.31,508.65,508.22,5931,508.49,2024-04-26T14:40:00Z,531160,508.446782
508.63,508.72,508.165,6167,508.31,2024-04-26T14:45:00Z,571794,508.46193
508.9,508.9,508.15,6011,508.64,2024-04-26T14:50:00Z,614482,508.518716
508.78,508.9,508.635,4509,508.87,2024-04-26T14:55:00Z,405496,508.794421
509.1,509.55,508.78,8059,508.8,2024-04-26T15:00:00Z,751139,509.17705
508.74,509.2159,508.64,5062,509.1,2024-04-26T15:05:00Z,402951,508.948407
508.08,508.79,507.72,7840,508.73,2024-04-26T15:10:00Z,964897,508.145994
508.31,508.42,507.92,5697,508.08,2024-04-26T15:15:00Z,503911,508.10601
507.96,508.34,507.82,5116,508.33,2024-04-26T15:20:00Z,467138,508.069586
508.22,508.36,507.93,3616,507.95,2024-04-26T15:25:00Z,284260,508.177414
508.115,508.3688,508.0,4316,508.21,2024-04-26T15:30:00Z,465971,508.155685
508.28,508.38,508.05,5660,508.11,2024-04-26T15:35:00Z,655993,508.225572
508.875,508.9,508.18,4897,508.28,2024-04-26T15:40:00Z,479820,508.478089
508.9,509.008,508.685,5265,508.87,2024-04-26T15:45:00Z,511193,508.861907
508.57,508.965,508.38,6256,508.895,2024-04-26T15:50:00Z,741947,508.67619
508.625,508.73,508.455,4107,508.57,2024-04-26T15:55:00Z,392629,508.571075
508.51,508.64,508.16,5294,508.62,2024-04-26T16:00:00Z,477720,508.393682
508.56,508.589,508.29,3667,508.54,2024-04-26T16:05:00Z,338883,508.438389
508.7299,508.79,508.46,3957,508.56,2024-04-26T16:10:00Z,326302,508.615754
508.715,508.79,508.56,3816,508.73,2024-04-26T16:15:00Z,338917,508.676087
508.75,508.8411,508.59,3317,508.69,2024-04-26T16:20:00Z,280354,508.707248
508.88,508.92,508.7,3084,508.76,2024-04-26T16:25:00Z,259479,508.81664
508.965,508.975,508.625,3798,508.8799,2024-04-26T16:30:00Z,356211,508.799895
509.235,509.25,508.89,4452,508.97,2024-04-26T16:35:00Z,422459,509.072374
509.1,509.3,508.93,4657,509.22,2024-04-26T16:40:00Z,695275,509.142278
509.165,509.2201,508.96,3462,509.1,2024-04-26T16:45:00Z,314946,509.112947
509.295,509.31,509.09,3001,509.18,2024-04-26T16:50:00Z,250012,509.215725
509.56,509.57,509.3,4518,509.3,2024-04-26T16:55:00Z,417734,509.433183
509.48,509.73,509.3,4698,509.56,2024-04-26T17:00:00Z,504742,509.50786
509.39,509.605,509.32,3631,509.49,2024-04-26T17:05:00Z,318520,509.454382
509.56,509.61,509.38,3845,509.39,2024-04-26T17:10:00Z,310412,509.512757
509.46,509.71,509.4,3596,509.56,2024-04-26T17:15:00Z,544601,509.54073
509.64,509.6965,509.47,3110,509.47,2024-04-26T17:20:00Z,239256,509.58217
509.59,509.81,509.515,5185,509.66,2024-04-26T17:25:00Z,424435,509.651941
509.69,509.865,509.47,4732,509.6,2024-04-26T17:30:00Z,360184,509.659027
509.63,509.88,509.55,3918,509.69,2024-04-26T17:35:00Z,319155,509.737977
509.41,509.635,509.1,5289,509.629,2024-04-26T17:40:00Z,464104,509.349547
509.69,509.76,509.41,4148,509.41,2024-04-26T17:45:00Z,423033,509.565166
509.63,509.76,509.6,3258,509.7,2024-04-26T17:50:00Z,794478,509.691422
509.42,509.64,509.36,3971,509.63,2024-04-26T17:55:00Z,343600,509.492186
509.17,509.49,509.0999,4686,509.425,2024-04-26T18:00:00Z,435524,509.289473
509.215,509.39,509.17,3463,509.1799,2024-04-26T18:05:00Z,559080,509.280722
509.18,509.3999,509.135,3194,509.21,2024-04-26T18:10:00Z,244807,509.261654
508.98,509.33,508.97,4113,509.18,2024-04-26T18:15:00Z,622435,509.119467
508.99,509.17,508.87,4614,508.9875,2024-04-26T18:20:00Z,422049,509.016203
508.96,509.04,508.785,3718,508.9835,2024-04-26T18:25:00Z,312763,508.911087
508.6201,508.98,508.578,4134,508.97,2024-04-26T18:30:00Z,364459,508.735786
509.08,509.096,508.62,5267,508.62,2024-04-26T18:35:00Z,558740,508.893438
509.04,509.2,508.96,3432,509.0748,2024-04-26T18:40:00Z,329558,509.072283
508.9765,509.1899,508.86,3170,509.04,2024-04-26T18:45:00Z,365707,508.983416
508.9,509.075,508.83,2745,508.98,2024-04-26T18:50:00Z,224469,508.970945
509.4,509.42,508.73,5582,508.89,2024-04-26T18:55:00Z,581240,509.058702
509.26,509.5,509.07,3966,509.4,2024-04-26T19:00:00Z,380307,509.293422
509.455,509.475,509.18,3981,509.27,2024-04-26T19:05:00Z,642351,509.333939
509.33,509.53,509.305,4049,509.45,2024-04-26T19:10:00Z,371984,509.406563
509.335,509.415,509.18,3677,509.33,2024-04-26T19:15:00Z,354530,509.308105
509.55,509.585,509.285,4916,509.32,2024-04-26T19:20:00Z,695066,509.431406
509.64,509.65,509.465,3613,509.54,2024-04-26T19:25:00Z,300083,509.553447
509.22,509.63,509.1603,6052,509.62,2024-04-26T19:30:00Z,857956,509.359433
509.11,509.3,509.04,5369,509.23,2024-04-26T19:35:00Z,526909,509.189701
508.6,509.17,508.4702,7341,509.1,2024-04-26T19:40:00Z,1791815,508.918194
508.9,509.045,508.53,9916,508.59,2024-04-26T19:45:00Z,1090828,508.83429
508.69,508.97,508.64,10280,508.91,2024-04-26T19:50:00Z,1322144,508.809974
508.24,508.796,508.16,26231,508.7,2024-04-26T19:55:00Z,6158729,508.526225
