c,h,l,n,o,t,v,vw
251.9889,252.155,251.78,576,252.12,2024-06-13T15:40:00Z,24532,251.967715
252.23,252.24,251.86,463,251.965,2024-06-13T15:45:00Z,14212,252.030259
251.92,252.14,251.8675,494,252.092,2024-06-13T15:50:00Z,24522,252.028712
251.58,251.94,251.58,485,251.94,2024-06-13T15:55:00Z,10072,251.803353
251.4,251.62,251.39,636,251.62,2024-06-13T16:00:00Z,23509,251.472834
251.575,251.59,251.35,560,251.4121,2024-06-13T16:05:00Z,33432,251.509133
251.67,251.67,251.42,569,251.6,2024-06-13T16:10:00Z,17690,251.544261
251.47,251.625,251.27,834,251.61,2024-06-13T16:15:00Z,44140,251.453338
251.45,251.7,251.38,718,251.47,2024-06-13T16:20:00Z,22785,251.522231
251.64,251.64,251.43,422,251.43,2024-06-13T16:25:00Z,14176,251.545532
251.92,251.92,251.6,465,251.6014,2024-06-13T16:30:00Z,14875,251.768646
252.02,252.02,251.89,454,251.96,2024-06-13T16:35:00Z,11724,251.953803
252.107,252.22,251.97,514,252.0,2024-06-13T16:40:00Z,17690,252.088447
252.13,252.23,252.09,442,252.16,2024-06-13T16:45:00Z,13300,252.148479
252.13,252.22,252.07,537,252.17,2024-06-13T16:50:00Z,20530,252.137796
252.15,252.19,252.08,462,252.1,2024-06-13T16:55:00Z,18091,252.131713
252.2567,252.27,252.0,503,252.135,2024-06-13T17:00:00Z,21275,252.144869
252.26,252.3,252.225,375,252.225,2024-06-13T17:05:00Z,10585,252.264392
252.2,252.41,252.2,545,252.2654,2024-06-13T17:10:00Z,26953,252.29447
252.2,252.24,252.09,484,252.2032,2024-06-13T17:15:00Z,17155,252.185236
252.3,252.4,252.24,407,252.25,2024-06-13T17:20:00Z,14516,252.311869
252.415,252.43,252.295,376,252.33,2024-06-13T17:25:00Z,12248,252.349721
252.375,252.44,252.29,491,252.415,2024-06-13T17:30:00Z,17653,252.361067
252.62,252.62,252.3561,710,252.375,2024-06-13T17:35:00Z,69455,252.445316
252.825,252.935,252.63,701,252.63,2024-06-13T17:40:00Z,57304,252.755283
252.92,252.92,252.73,406,252.8131,2024-06-13T17:45:00Z,19460,252.808174
253.21,253.32,252.92,468,252.92,2024-06-13T17:50:00Z,15262,253.177738
253.06,253.26,253.01,518,253.235,2024-06-13T17:55:00Z,15950,253.120928
252.89,253.06,252.83,456,253.05,2024-06-13T18:00:00Z,16927,252.918696
253.22,253.32,252.8595,627,252.909,2024-06-13T18:05:00Z,39568,253.200811
253.23,253.34,253.14,588,253.185,2024-06-13T18:10:00Z,44681,253.221365
253.32,253.36,253.13,611,253.23,2024-06-13T18:15:00Z,35374,253.240426
253.6827,253.7,253.38,447,253.4,2024-06-13T18:20:00Z,16857,253.530285
253.94,253.98,253.6999,741,253.6999,2024-06-13T18:25:00Z,40206,253.856338
254.205,254.23,253.97,460,253.98,2024-06-13T18:30:00Z,12940,254.112228
254.4476,254.4476,254.09,780,254.225,2024-06-13T18:35:00Z,39195,254.285886
254.7088,254.7088,254.49,532,254.49,2024-06-13T18:40:00Z,21102,254.609614
254.615,254.74,254.565,577,254.6829,2024-06-13T18:45:00Z,26900,254.666712
254.5975,254.68,254.44,530,254.59,2024-06-13T18:50:00Z,20961,254.591111
254.36,254.62,254.36,687,254.62,2024-06-13T18:55:00Z,33511,254.511396
254.345,254.47,254.25,453,254.3,2024-06-13T19:00:00Z,15503,254.388076
254.415,254.46,254.2,579,254.38,2024-06-13T19:05:00Z,18563,254.342351
254.21,254.38,254.2,451,254.37,2024-06-13T19:10:00Z,13141,254.284368
254.085,254.21,254.02,634,254.2,2024-06-13T19:15:00Z,19601,254.085139
253.91,254.15,253.9,520,254.04,2024-06-13T19:20:00Z,19627,254.074224
253.64,254.0,253.551,681,253.945,2024-06-13T19:25:00Z,18510,253.757888
253.49,253.625,253.47,725,253.62,2024-06-13T19:30:00Z,21255,253.564023
253.29,253.4725,253.21,796,253.441,2024-06-13T19:35:00Z,21604,253.289822
253.431,253.48,253.17,858,253.32,2024-06-13T19:40:00Z,32717,253.305799
253.42,253.58,253.33,1060,253.465,2024-06-13T19:45:00Z,25818,253.448462
253.76,253.91,253.37,1687,253.38,2024-06-13T19:50:00Z,58091,253.644573
253.58,253.92,253.52,3919,253.78,2024-06-13T19:55:00Z,165978,253.715354
253.7,253.7,253.58,63,253.58,2024-06-13T20:00:00Z,736808,253.699643
253.97,253.97,253.7,21,253.7,2024-06-13T20:05:00Z,8399,253.772732
254.03,254.03,253.97,10,253.97,2024-06-13T20:10:00Z,2019,254.002727
253.71,253.71,253.71,4,253.71,2024-06-13T20:25:00Z,521,253.71
253.7,253.7,253.7,1,253.7,2024-06-13T21:10:00Z,7459,253.7
253.7,253.7,253.7,5,253.7,2024-06-13T22:15:00Z,181,253.7
253.35,253.35,253.35,2,253.35,2024-06-13T22:20:00Z,101,253.35
253.72,253.72,253.72,3,253.72,2024-06-13T23:10:00Z,192,253.72
253.71,253.71,253.71,5,253.71,2024-06-13T23:25:00Z,300,253.71
253.7,253.7,253.7,6,253.7,2024-06-13T23:35:00Z,251,253.7
253.6,253.6,253.6,16,253.6,2024-06-13T23:40:00Z,2400,253.6
253.6,253.6,253.6,6,253.6,2024-06-13T23:45:00Z,906,253.6
252.9,252.9,252.9,2,252.9,2024-06-14T10:45:00Z,140,252.9
252.5,252.5,252.5,11,252.5,2024-06-14T11:00:00Z,174,252.5
252.6,252.6,252.6,22,252.6,2024-06-14T11:20:00Z,373,252.6
253.1,253.1,252.9,9,252.9,2024-06-14T11:30:00Z,520,252.96875
253.0,253.0,253.0,5,253.0,2024-06-14T11:40:00Z,286,253.0
253.06,253.06,253.02,5,253.02,2024-06-14T11:50:00Z,421,253.046667
254.14,254.14,254.14,174,254.14,2024-06-14T12:00:00Z,522,254.14
252.75,253.0,252.215,1599,252.86,2024-06-14T13:30:00Z,87892,252.739034
252.875,253.255,252.7232,785,252.825,2024-06-14T13:35:00Z,32891,252.938056
252.455,253.27,252.37,748,252.86,2024-06-14T13:40:00Z,37910,252.844568
252.385,252.83,252.27,1330,252.38,2024-06-14T13:45:00Z,66223,252.428791
251.86,252.42,251.71,1285,252.42,2024-06-14T13:50:00Z,27614,251.982492
251.615,251.89,251.54,1238,251.86,2024-06-14T13:55:00Z,24815,251.701476
251.2299,251.7099,251.02,1635,251.52,2024-06-14T14:00:00Z,33507,251.339404
251.01,251.37,250.89,1691,251.21,2024-06-14T14:05:00Z,57067,251.123029
251.01,251.24,250.92,1182,251.06,2024-06-14T14:10:00Z,42812,251.061294
250.99,251.16,250.9,893,251.03,2024-06-14T14:15:00Z,32144,251.031497
250.8,251.22,250.8,1001,250.91,2024-06-14T14:20:00Z,45612,250.992943
250.92,251.035,250.695,881,250.8,2024-06-14T14:25:00Z,37322,250.869616
250.65,250.935,250.614,1129,250.935,2024-06-14T14:30:00Z,43168,250.727987
251.0,251.05,250.67,879,250.67,2024-06-14T14:35:00Z,35371,250.809019
251.26,251.34,250.72,730,250.9225,2024-06-14T14:40:00Z,28831,251.02206
251.19,251.32,251.05,645,251.255,2024-06-14T14:45:00Z,37126,251.179726
251.45,251.45,251.05,738,251.149,2024-06-14T14:50:00Z,26841,251.211364
251.34,251.5,251.28,732,251.49,2024-06-14T14:55:00Z,21699,251.408185
251.26,251.39,251.23,597,251.335,2024-06-14T15:00:00Z,19659,251.323034
251.0,251.31,251.0,777,251.295,2024-06-14T15:05:00Z,29862,251.17327
251.33,251.41,250.92,726,251.01,2024-06-14T15:10:00Z,29314,251.192306
251.66,251.72,251.28,820,251.33,2024-06-14T15:15:00Z,45009,251.422788
251.585,251.88,251.5,627,251.7,2024-06-14T15:20:00Z,24442,251.71771
252.23,252.23,251.5,738,251.58,2024-06-14T15:25:00Z,37563,251.832186
252.55,252.55,252.225,732,252.28,2024-06-14T15:30:00Z,42339,252.364885
252.56,252.77,252.4,686,252.4304,2024-06-14T15:35:00Z,31478,252.513167
252.53,252.63,252.32,579,252.6,2024-06-14T15:40:00Z,21189,252.460656
252.55,252.6199,252.34,461,252.56,2024-06-14T15:45:00Z,16466,252.511192
252.5,252.68,252.46,447,252.5101,2024-06-14T15:50:00Z,19231,252.561699
252.71,252.77,252.5,491,252.5,2024-06-14T15:55:00Z,15681,252.66848
252.37,252.7764,252.21,520,252.755,2024-06-14T16:00:00Z,15606,252.524119
252.44,252.445,252.03,445,252.345,2024-06-14T16:05:00Z,20115,252.144758
252.43,252.54,252.38,506,252.495,2024-06-14T16:10:00Z,19979,252.457585
252.355,252.5399,252.34,484,252.45,2024-06-14T16:15:00Z,28072,252.465775
252.5,252.53,252.36,482,252.38,2024-06-14T16:20:00Z,15109,252.467228
252.455,252.88,252.42,693,252.5,2024-06-14T16:25:00Z,34271,252.62701
252.4,252.51,252.32,372,252.51,2024-06-14T16:30:00Z,12047,252.408557
252.62,252.67,252.34,511,252.42,2024-06-14T16:35:00Z,20410,252.455865
252.84,252.84,252.53,476,252.62,2024-06-14T16:40:00Z,13802,252.627575
252.96,253.04,252.84,560,252.96,2024-06-14T16:45:00Z,22655,252.965944
252.73,253.09,252.67,429,252.965,2024-06-14T16:50:00Z,14808,252.897094
252.79,252.85,252.72,351,252.73,2024-06-14T16:55:00Z,10836,252.781341
253.185,253.28,252.755,557,252.81,2024-06-14T17:00:00Z,30085,252.959013
253.31,253.34,253.11,432,253.185,2024-06-14T17:05:00Z,16917,253.243958
253.26,253.42,253.19,538,253.3299,2024-06-14T17:10:00Z,24424,253.290493
253.13,253.3,253.09,397,253.26,2024-06-14T17:15:00Z,12247,253.17252
252.92,253.18,252.88,453,253.11,2024-06-14T17:20:00Z,14323,253.04554
252.835,252.985,252.81,435,252.92,2024-06-14T17:25:00Z,15362,252.911829
